9.837083548671134992e-01,1.044040198877866851e-02,4.830834980842708265e-03,0.000000000000000000e+00,1.020408163265306214e-03,0.000000000000000000e+00
1.025641025641025857e-03,9.697090825571292871e-01,4.809283457027900034e-03,2.445599296020189647e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.021688456471064745e-03,1.025641025641025423e-03,9.718314762816040453e-01,1.934731934731934513e-03,2.218646230155181531e-02,0.000000000000000000e+00
2.816901408450703942e-03,2.890265904938379635e-02,4.938630691630663608e-03,9.466086355147476095e-01,1.673317333578711735e-02,0.000000000000000000e+00
2.044221944096787872e-03,0.000000000000000000e+00,6.780482645560472268e-03,7.430439464726636134e-03,9.837448559456161146e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
